id_miasta,nazwa_miasta,kod_pocztowy,id_wojewodztwa
1,miasto_1,55344,80
2,miasto_2,41895,85
3,miasto_3,10010,127
4,miasto_4,32873,60
5,miasto_5,87943,52
6,miasto_6,98428,94
7,miasto_7,42277,4
8,miasto_8,74615,117
9,miasto_9,42555,96
10,miasto_10,78343,149
11,miasto_11,80206,86
12,miasto_12,39899,140
13,miasto_13,85229,78
14,miasto_14,13534,21
15,miasto_15,30089,48
16,miasto_16,44076,100
17,miasto_17,66262,65
18,miasto_18,34716,81
19,miasto_19,44938,147
20,miasto_20,75370,47
21,miasto_21,36859,117
22,miasto_22,80900,1
23,miasto_23,31574,100
24,miasto_24,37125,126
25,miasto_25,83478,12
26,miasto_26,39989,30
27,miasto_27,79278,104
28,miasto_28,69259,99
29,miasto_29,68020,150
30,miasto_30,14334,38
31,miasto_31,82984,133
32,miasto_32,52315,99
33,miasto_33,72749,142
34,miasto_34,70825,93
35,miasto_35,33006,132
36,miasto_36,42783,74
37,miasto_37,98494,24
38,miasto_38,22390,79
39,miasto_39,76249,34
40,miasto_40,60183,25
41,miasto_41,53548,33
42,miasto_42,66707,57
43,miasto_43,70985,134
44,miasto_44,24847,69
45,miasto_45,18493,39
46,miasto_46,48292,64
47,miasto_47,68387,28
48,miasto_48,90267,32
49,miasto_49,49137,67
50,miasto_50,52213,11
51,miasto_51,19231,44
52,miasto_52,15455,39
53,miasto_53,95710,31
54,miasto_54,71174,100
55,miasto_55,93437,79
56,miasto_56,60804,108
57,miasto_57,11535,140
58,miasto_58,62886,103
59,miasto_59,73459,83
60,miasto_60,45653,14
61,miasto_61,68483,57
62,miasto_62,61315,64
63,miasto_63,29919,54
64,miasto_64,86931,43
65,miasto_65,19719,70
66,miasto_66,53636,33
67,miasto_67,59340,16
68,miasto_68,46071,57
69,miasto_69,82445,131
70,miasto_70,94573,36
71,miasto_71,99339,102
72,miasto_72,45713,36
73,miasto_73,94695,129
74,miasto_74,81130,89
75,miasto_75,36248,108
76,miasto_76,68635,97
77,miasto_77,80546,82
78,miasto_78,73714,46
79,miasto_79,73734,112
80,miasto_80,78810,131
81,miasto_81,77571,31
82,miasto_82,84107,44
83,miasto_83,18735,24
84,miasto_84,78529,113
85,miasto_85,38832,72
86,miasto_86,56829,11
87,miasto_87,62770,38
88,miasto_88,46119,86
89,miasto_89,39258,129
90,miasto_90,48068,39
91,miasto_91,32509,115
92,miasto_92,85960,138
93,miasto_93,42863,57
94,miasto_94,55526,66
95,miasto_95,13411,20
96,miasto_96,16189,128
97,miasto_97,92947,81
98,miasto_98,13284,148
99,miasto_99,34156,54
100,miasto_100,59815,23
101,miasto_101,32143,147
102,miasto_102,78117,148
103,miasto_103,27644,51
104,miasto_104,31753,105
105,miasto_105,32976,18
106,miasto_106,37562,131
107,miasto_107,56386,82
108,miasto_108,77764,15
109,miasto_109,52468,100
110,miasto_110,45461,11
111,miasto_111,26293,29
112,miasto_112,21177,108
113,miasto_113,56239,135
114,miasto_114,67734,31
115,miasto_115,63031,72
116,miasto_116,19890,63
117,miasto_117,78547,104
118,miasto_118,39689,94
119,miasto_119,99410,137
120,miasto_120,29159,126
121,miasto_121,64750,73
122,miasto_122,56284,64
123,miasto_123,10587,75
124,miasto_124,25413,25
125,miasto_125,21797,123
126,miasto_126,18488,7
127,miasto_127,26266,73
128,miasto_128,62498,114
129,miasto_129,20513,93
130,miasto_130,52087,77
131,miasto_131,95527,37
132,miasto_132,74579,116
133,miasto_133,20694,25
134,miasto_134,40147,89
135,miasto_135,70434,14
136,miasto_136,39243,37
137,miasto_137,66320,66
138,miasto_138,16684,78
139,miasto_139,19160,39
140,miasto_140,50277,97
141,miasto_141,53552,103
142,miasto_142,87054,3
143,miasto_143,47990,86
144,miasto_144,82052,9
145,miasto_145,48612,28
146,miasto_146,40059,124
147,miasto_147,84296,13
148,miasto_148,36473,81
149,miasto_149,96121,79
150,miasto_150,37853,70
151,miasto_151,79322,117
152,miasto_152,69082,16
153,miasto_153,81033,34
154,miasto_154,32337,75
155,miasto_155,30458,45
156,miasto_156,93006,7
157,miasto_157,88890,20
158,miasto_158,90933,124
159,miasto_159,67569,116
160,miasto_160,78220,145
161,miasto_161,29826,137
162,miasto_162,60375,117
163,miasto_163,86917,32
164,miasto_164,28837,149
165,miasto_165,81468,139
166,miasto_166,74472,15
167,miasto_167,99190,22
168,miasto_168,52991,19
169,miasto_169,54674,107
170,miasto_170,90674,106
171,miasto_171,15300,146
172,miasto_172,78315,91
173,miasto_173,43932,137
174,miasto_174,60709,61
175,miasto_175,24672,3
176,miasto_176,10942,57
177,miasto_177,41145,84
178,miasto_178,82563,48
179,miasto_179,36027,56
180,miasto_180,77523,95
181,miasto_181,27525,76
182,miasto_182,44646,116
183,miasto_183,99883,68
184,miasto_184,67847,38
185,miasto_185,13368,58
186,miasto_186,48098,4
187,miasto_187,85336,94
188,miasto_188,70285,125
189,miasto_189,29587,61
190,miasto_190,69890,117
191,miasto_191,91091,47
192,miasto_192,23536,77
193,miasto_193,38062,51
194,miasto_194,77631,145
195,miasto_195,82158,129
196,miasto_196,75898,82
197,miasto_197,20095,66
198,miasto_198,46799,103
199,miasto_199,29132,120
200,miasto_200,77669,1
201,miasto_201,43561,6
202,miasto_202,82477,79
203,miasto_203,36594,22
204,miasto_204,13159,38
205,miasto_205,69707,85
206,miasto_206,60660,100
207,miasto_207,60759,46
208,miasto_208,36289,70
209,miasto_209,89968,139
210,miasto_210,18638,52
211,miasto_211,24258,40
212,miasto_212,77768,39
213,miasto_213,91678,76
214,miasto_214,10077,39
215,miasto_215,17665,25
216,miasto_216,62457,148
217,miasto_217,29062,94
218,miasto_218,28027,69
219,miasto_219,73234,82
220,miasto_220,92655,150
221,miasto_221,82550,110
222,miasto_222,48260,20
223,miasto_223,66196,77
224,miasto_224,16800,43
225,miasto_225,35102,116
226,miasto_226,46131,56
227,miasto_227,32918,72
228,miasto_228,63326,89
229,miasto_229,58973,108
230,miasto_230,82426,119
231,miasto_231,43255,56
232,miasto_232,36292,6
233,miasto_233,90154,118
234,miasto_234,67571,42
235,miasto_235,56490,146
236,miasto_236,52783,90
237,miasto_237,80572,109
238,miasto_238,28998,127
239,miasto_239,56412,90
240,miasto_240,72080,124
241,miasto_241,40076,71
242,miasto_242,33481,101
243,miasto_243,11284,59
244,miasto_244,33092,14
245,miasto_245,51205,77
246,miasto_246,24792,140
247,miasto_247,88719,55
