id_typ_dania,nazwa_typu
1,typ_1
2,typ_2
3,typ_3
4,typ_4
5,typ_5
6,typ_6
7,typ_7
8,typ_8
9,typ_9
10,typ_10
11,typ_11
12,typ_12
13,typ_13
14,typ_14
15,typ_15
16,typ_16
17,typ_17
18,typ_18
19,typ_19
20,typ_20
21,typ_21
22,typ_22
23,typ_23
24,typ_24
25,typ_25
26,typ_26
27,typ_27
28,typ_28
29,typ_29
30,typ_30
31,typ_31
32,typ_32
33,typ_33
34,typ_34
35,typ_35
36,typ_36
37,typ_37
38,typ_38
39,typ_39
40,typ_40
41,typ_41
42,typ_42
43,typ_43
44,typ_44
45,typ_45
46,typ_46
47,typ_47
48,typ_48
49,typ_49
50,typ_50
51,typ_51
52,typ_52
53,typ_53
54,typ_54
55,typ_55
56,typ_56
57,typ_57
58,typ_58
59,typ_59
60,typ_60
61,typ_61
62,typ_62
63,typ_63
64,typ_64
65,typ_65
66,typ_66
67,typ_67
68,typ_68
69,typ_69
70,typ_70
71,typ_71
72,typ_72
73,typ_73
74,typ_74
75,typ_75
76,typ_76
77,typ_77
78,typ_78
79,typ_79
80,typ_80
81,typ_81
82,typ_82
83,typ_83
84,typ_84
85,typ_85
86,typ_86
87,typ_87
88,typ_88
89,typ_89
90,typ_90
91,typ_91
92,typ_92
93,typ_93
94,typ_94
95,typ_95
96,typ_96
97,typ_97
98,typ_98
99,typ_99
100,typ_100
101,typ_101
102,typ_102
103,typ_103
104,typ_104
105,typ_105
106,typ_106
107,typ_107
108,typ_108
109,typ_109
110,typ_110
111,typ_111
112,typ_112
113,typ_113
114,typ_114
115,typ_115
116,typ_116
117,typ_117
118,typ_118
119,typ_119
120,typ_120
121,typ_121
122,typ_122
123,typ_123
124,typ_124
125,typ_125
126,typ_126
127,typ_127
128,typ_128
129,typ_129
130,typ_130
131,typ_131
132,typ_132
133,typ_133
134,typ_134
135,typ_135
136,typ_136
137,typ_137
138,typ_138
139,typ_139
140,typ_140
141,typ_141
142,typ_142
143,typ_143
144,typ_144
145,typ_145
146,typ_146
147,typ_147
148,typ_148
149,typ_149
150,typ_150
151,typ_151
152,typ_152
153,typ_153
154,typ_154
155,typ_155
156,typ_156
157,typ_157
158,typ_158
159,typ_159
160,typ_160
161,typ_161
162,typ_162
163,typ_163
164,typ_164
165,typ_165
166,typ_166
167,typ_167
168,typ_168
169,typ_169
170,typ_170
171,typ_171
172,typ_172
173,typ_173
174,typ_174
175,typ_175
176,typ_176
177,typ_177
178,typ_178
179,typ_179
180,typ_180
