id_wyplaty,kwota_brutto,kwota_netto
1,7666,"5902,82"
2,8649,"6659,73"
3,5064,"3899,28"
4,4445,"3422,65"
5,8735,"6725,95"
6,6773,"5215,21"
7,5759,"4434,43"
8,7381,"5683,37"
9,3934,"3029,18"
10,7208,"5550,16"
11,7496,"5771,92"
12,7943,"6116,11"
13,6099,"4696,23"
14,7327,"5641,79"
15,7213,"5554,01"
16,5046,"3885,42"
17,6772,"5214,44"
18,4502,"3466,54"
19,3873,"2982,21"
20,3929,"3025,33"
21,5770,"4442,9"
22,3652,"2812,04"
23,5140,"3957,8"
24,7260,"5590,2"
25,5651,"4351,27"
26,8183,"6300,91"
27,8975,"6910,75"
28,8372,"6446,44"
29,7660,"5898,2"
30,3031,"2333,87"
31,7202,"5545,54"
32,3971,"3057,67"
33,8396,"6464,92"
34,5917,"4556,09"
35,4002,"3081,54"
36,4987,"3839,99"
37,5061,"3896,97"
38,5624,"4330,48"
39,7044,"5423,88"
40,5949,"4580,73"
41,5679,"4372,83"
42,8413,"6478,01"
43,4816,"3708,32"
44,7513,"5785,01"
45,3162,"2434,74"
46,5262,"4051,74"
47,6364,"4900,28"
48,5334,"4107,18"
49,6542,"5037,34"
50,7776,"5987,52"
51,7290,"5613,3"
52,3567,"2746,59"
53,6999,"5389,23"
54,5095,"3923,15"
55,8470,"6521,9"
56,6773,"5215,21"
57,6666,"5132,82"
58,4120,"3172,4"
59,3415,"2629,55"
60,3934,"3029,18"
61,6366,"4901,82"
62,6779,"5219,83"
63,6710,"5166,7"
64,8673,"6678,21"
65,4661,"3588,97"
66,8875,"6833,75"
67,5276,"4062,52"
68,8555,"6587,35"
69,4660,"3588,2"
70,5375,"4138,75"
71,4632,"3566,64"
72,7636,"5879,72"
73,3094,"2382,38"
74,6691,"5152,07"
75,3483,"2681,91"
76,8052,"6200,04"
77,8160,"6283,2"
78,5639,"4342,03"
79,4246,"3269,42"
80,4640,"3572,8"
81,4512,"3474,24"
82,3417,"2631,09"
83,4228,"3255,56"
84,3067,"2361,59"
85,7719,"5943,63"
86,4895,"3769,15"
87,8252,"6354,04"
88,4999,"3849,23"
89,8186,"6303,22"
90,7036,"5417,72"
91,8535,"6571,95"
92,7241,"5575,57"
93,4386,"3377,22"
94,3149,"2424,73"
95,5600,4312
96,5675,"4369,75"
97,8841,"6807,57"
98,6007,"4625,39"
99,8846,"6811,42"
100,7120,"5482,4"
101,5919,"4557,63"
102,6655,"5124,35"
103,7266,"5594,82"
104,6989,"5381,53"
105,6092,"4690,84"
106,4956,"3816,12"
107,7561,"5821,97"
108,3807,"2931,39"
109,6710,"5166,7"
110,4569,"3518,13"
111,8575,"6602,75"
112,3284,"2528,68"
113,4849,"3733,73"
114,5120,"3942,4"
115,3638,"2801,26"
116,4661,"3588,97"
117,7092,"5460,84"
118,7922,"6099,94"
119,7981,"6145,37"
120,4608,"3548,16"
121,6407,"4933,39"
122,4489,"3456,53"
123,8875,"6833,75"
124,8832,"6800,64"
125,3539,"2725,03"
126,7548,"5811,96"
127,3636,"2799,72"
128,4944,"3806,88"
129,3487,"2684,99"
130,4077,"3139,29"
