id_marki,marka,id_modelu
1,marka_1,180
2,marka_2,224
3,marka_3,259
4,marka_4,8
5,marka_5,74
6,marka_6,139
7,marka_7,134
8,marka_8,237
9,marka_9,52
10,marka_10,175
11,marka_11,136
12,marka_12,105
13,marka_13,105
14,marka_14,28
15,marka_15,115
16,marka_16,249
17,marka_17,266
18,marka_18,64
19,marka_19,232
20,marka_20,12
21,marka_21,66
22,marka_22,103
23,marka_23,90
24,marka_24,215
25,marka_25,26
26,marka_26,250
27,marka_27,226
28,marka_28,208
29,marka_29,254
30,marka_30,266
31,marka_31,112
32,marka_32,105
33,marka_33,110
34,marka_34,74
35,marka_35,140
36,marka_36,218
37,marka_37,269
38,marka_38,196
39,marka_39,245
40,marka_40,261
41,marka_41,194
42,marka_42,225
43,marka_43,194
44,marka_44,60
45,marka_45,99
46,marka_46,80
47,marka_47,148
48,marka_48,231
49,marka_49,169
50,marka_50,267
51,marka_51,185
52,marka_52,138
53,marka_53,3
54,marka_54,150
55,marka_55,38
56,marka_56,76
57,marka_57,138
58,marka_58,49
59,marka_59,162
60,marka_60,178
61,marka_61,253
62,marka_62,87
63,marka_63,122
64,marka_64,52
65,marka_65,43
66,marka_66,13
67,marka_67,188
68,marka_68,246
69,marka_69,228
70,marka_70,225
71,marka_71,233
72,marka_72,253
73,marka_73,212
74,marka_74,81
75,marka_75,36
76,marka_76,257
77,marka_77,202
78,marka_78,84
79,marka_79,130
80,marka_80,36
81,marka_81,115
82,marka_82,110
83,marka_83,236
84,marka_84,91
85,marka_85,73
86,marka_86,81
87,marka_87,196
88,marka_88,44
89,marka_89,17
90,marka_90,92
91,marka_91,60
92,marka_92,66
93,marka_93,115
94,marka_94,195
95,marka_95,143
96,marka_96,16
97,marka_97,249
98,marka_98,255
99,marka_99,223
100,marka_100,259
101,marka_101,36
102,marka_102,216
103,marka_103,170
104,marka_104,205
105,marka_105,200
106,marka_106,212
107,marka_107,57
108,marka_108,194
109,marka_109,207
110,marka_110,77
111,marka_111,190
112,marka_112,255
113,marka_113,12
114,marka_114,116
115,marka_115,55
116,marka_116,187
117,marka_117,120
118,marka_118,180
119,marka_119,58
120,marka_120,270
121,marka_121,175
122,marka_122,154
123,marka_123,217
124,marka_124,91
125,marka_125,247
126,marka_126,80
127,marka_127,74
128,marka_128,217
129,marka_129,267
130,marka_130,116
131,marka_131,99
132,marka_132,97
133,marka_133,59
134,marka_134,157
135,marka_135,243
136,marka_136,86
137,marka_137,256
138,marka_138,96
139,marka_139,36
140,marka_140,6
141,marka_141,131
142,marka_142,187
143,marka_143,115
144,marka_144,74
145,marka_145,79
146,marka_146,156
147,marka_147,131
148,marka_148,147
149,marka_149,148
150,marka_150,126
151,marka_151,267
152,marka_152,100
153,marka_153,249
154,marka_154,123
155,marka_155,132
156,marka_156,217
157,marka_157,58
158,marka_158,108
159,marka_159,85
160,marka_160,210
161,marka_161,129
162,marka_162,209
163,marka_163,147
164,marka_164,173
165,marka_165,112
166,marka_166,251
167,marka_167,78
168,marka_168,245
169,marka_169,26
170,marka_170,239
